ID,item_cnt_month
1685,1.2006509
1686,1.2672992
1687,1.479851
1688,1.3146889
1689,1.5864977
1690,1.3039271
1691,1.4542377
1692,1.2763212
1693,1.3301725
1694,1.2881486
1695,1.348881
1696,1.2423354
1697,1.2882789
1698,1.7920495
1699,1.2984228
1700,1.6757269
1701,1.3641906
1702,1.2605426
1703,1.2802627
1704,1.2755167
1705,1.2745059
1706,1.2955503
1707,1.2512233
1708,1.2252904
1709,1.2462125
1710,1.5867294
1711,1.3751764
1712,1.3350708
1713,1.2967423
1714,1.2957737
1715,1.2924101
1716,1.2829087
1717,1.3527203
1718,1.2872007
1719,1.2134194
1720,1.3131036
1721,1.2370961
1722,1.1375111
1723,1.2051692
1724,1.2496061
1725,1.1761603
1726,1.2068775
1727,1.2189713
1728,1.1473943
1729,1.2361101
1730,1.3405174
1731,1.7362764
1732,1.3202864
1733,1.360714
1734,1.4991367
1735,1.3060791
1736,1.2613099
1737,1.2634088
1738,1.2125378
1739,1.2887403
1740,1.239503
1741,1.4283288
1742,1.5055772
1743,1.2294623
1744,1.1900549
1745,1.1549295
1746,1.1650101
1747,1.2325265
1748,1.1997981
1749,1.2495688
1750,1.2236359
1751,1.2419208
1752,2.2593167
1753,1.1933625
1754,1.200139
1755,1.2030333
1756,1.2252069
1757,1.1987011
1758,1.1895366
1759,1.2569274
1760,1.1975447
1761,1.1851442
1762,1.2113736
1763,1.1999593
1764,1.1375111
1765,1.2051692
1766,1.2496061
1767,1.1761603
1768,1.2068775
1769,1.2189713
1770,1.1473943
1771,1.2361101
1772,1.3405174
1773,1.7362764
1774,1.3202864
1775,1.360714
1776,1.4991367
1777,1.3060791
1778,1.2613099
1779,1.2634088
1780,1.2125378
1781,1.2887403
1782,1.239503
1783,1.4283288
1784,1.5055772
1785,1.2294623
1786,1.1900549
1787,1.1549295
1788,1.1650101
1789,1.2325265
1790,1.1997981
1791,1.2495688
1792,1.2236359
1793,1.2419208
1794,2.2593167
1795,1.1933625
1796,1.200139
1797,1.2030333
1798,1.2252069
1799,1.1987011
1800,1.1895366
1801,1.2569274
1802,1.1975447
1803,1.1851442
1804,1.2113736
1805,1.1999593
1806,1.1375111
1807,1.2051692
1808,1.2496061
1809,1.1761603
1810,1.2068775
1811,1.2189713
1812,1.1473943
1813,1.2361101
1814,1.3405174
1815,1.7362764
1816,1.3202864
1817,1.360714
1818,1.4991367
1819,1.3060791
1820,1.2613099
1821,1.2634088
1822,1.2125378
1823,1.2887403
1824,1.239503
1825,1.4283288
1826,1.5055772
1827,1.2294623
1828,1.1900549
1829,1.1549295
1830,1.1650101
1831,1.2325265
1832,1.1997981
1833,1.2495688
1834,1.2236359
1835,1.2419208
1836,2.2593167
1837,1.1933625
1838,1.200139
1839,1.2030333
1840,1.2252069
1841,1.1987011
1842,1.1895366
1843,1.2569274
1844,1.1975447
1845,1.1851442
1846,1.2113736
1847,1.1999593
1848,1.223032
1849,1.1898074
1850,1.3586121
1851,1.1796775
1852,1.3005865
1853,1.2006509
1854,1.2672992
1855,1.479851
1856,1.3146889
1857,1.5864977
1858,1.3039271
1859,1.4542377
1860,1.2763212
1861,1.3301725
1862,1.2881486
1863,1.348881
1864,1.2423354
1865,1.2882789
1866,1.7920495
1867,1.2984228
1868,1.6757269
1869,1.3641906
1870,1.2605426
1871,1.2802627
1872,1.2755167
1873,1.2745059
1874,1.2955503
1875,1.2512233
1876,1.2252904
1877,1.2462125
1878,1.5867294
1879,1.3751764
1880,1.3350708
1881,1.2967423
1882,1.2957737
1883,1.2924101
1884,1.2829087
1885,1.3527203
1886,1.2872007
1887,1.2134194
1888,1.3131036
1889,1.2370961
1890,1.223032
1891,1.1898074
1892,1.3586121
1893,1.1796775
1894,1.3005865
1895,1.2006509
1896,1.2672992
1897,1.479851
1898,1.3146889
1899,1.5864977
1900,1.3039271
1901,1.4542377
1902,1.2763212
1903,1.3301725
1904,1.2881486
1905,1.348881
1906,1.2423354
1907,1.2882789
1908,1.7920495
1909,1.2984228
1910,1.6757269
1911,1.3641906
1912,1.2605426
1913,1.2802627
1914,1.2755167
1915,1.2745059
1916,1.2955503
1917,1.2512233
1918,1.2252904
1919,1.2462125
1920,1.5867294
1921,1.3751764
1922,1.3350708
1923,1.2967423
1924,1.2957737
1925,1.2924101
1926,1.2829087
1927,1.3527203
1928,1.2872007
1929,1.2134194
1930,1.3131036
1931,1.2370961
1932,1.223032
1933,1.1898074
1934,1.3586121
1935,1.1796775
1936,1.3005865
1937,1.2006509
1938,1.2672992
1939,1.479851
1940,1.3146889
1941,1.5864977
1942,1.3039271
1943,1.4542377
1944,1.2763212
1945,1.3301725
1946,1.2881486
1947,1.348881
1948,1.2423354
1949,1.2882789
1950,1.7920495
1951,1.2984228
1952,1.6757269
1953,1.3641906
1954,1.2605426
1955,1.2802627
1956,1.2755167
1957,1.2745059
1958,1.2955503
1959,1.2512233
1960,1.2252904
1961,1.2462125
1962,1.5867294
1963,1.3751764
1964,1.3350708
1965,1.2967423
1966,1.2957737
1967,1.2924101
1968,1.2829087
1969,1.3527203
1970,1.2872007
1971,1.2134194
1972,1.3131036
1973,1.2370961
1974,1.223032
1975,1.1898074
1976,1.3586121
1977,1.1796775
1978,1.3005865
1979,1.2006509
1980,1.2672992
1981,1.479851
1982,1.3146889
1983,1.5864977
1984,1.3039271
1985,1.4542377
1986,1.2763212
1987,1.3301725
1988,1.2881486
1989,1.348881
1990,1.2423354
1991,1.2882789
1992,1.7920495
1993,1.2984228
1994,1.6757269
1995,1.3641906
1996,1.2605426
1997,1.2802627
1998,1.2755167
1999,1.2745059
2000,1.2955503
2001,1.2512233
2002,1.2252904
2003,1.2462125
2004,1.5867294
2005,1.3751764
2006,1.3350708
2007,1.2967423
2008,1.2957737
2009,1.2924101
2010,1.2829087
2011,1.3527203
2012,1.2872007
2013,1.2134194
2014,1.3131036
2015,1.2370961
2016,1.223032
2017,1.1898074
2018,1.3586121
2019,1.1796775
2020,1.3005865
2021,1.2006509
2022,1.2672992
2023,1.479851
2024,1.3146889
2025,1.5864977
2026,1.3039271
2027,1.4542377
2028,1.2763212
2029,1.3301725
2030,1.2881486
2031,1.348881
2032,1.2423354
2033,1.2882789
2034,1.7920495
2035,1.2984228
2036,1.6757269
2037,1.3641906
2038,1.2605426
2039,1.2802627
2040,1.2755167
2041,1.2745059
2042,1.2955503
2043,1.2512233
2044,1.2252904
2045,1.2462125
2046,1.5867294
2047,1.3751764
2048,1.3350708
2049,1.2967423
2050,1.2957737
2051,1.2924101
2052,1.2829087
2053,1.3527203
2054,1.2872007
2055,1.2134194
2056,1.3131036
2057,1.2370961
2058,1.223032
2059,1.1898074
2060,1.3586121
2061,1.1796775
2062,1.3005865
2063,1.2006509
2064,1.2672992
2065,1.479851
2066,1.3146889
2067,1.5864977
2068,1.3039271
2069,1.4542377
2070,1.2763212
2071,1.3301725
2072,1.2881486
2073,1.348881
2074,1.2423354
2075,1.2882789
2076,1.7920495
2077,1.2984228
2078,1.6757269
2079,1.3641906
2080,1.2605426
2081,1.2802627
2082,1.2755167
2083,1.2745059
2084,1.2955503
2085,1.2512233
2086,1.2252904
2087,1.2462125
2088,1.5867294
2089,1.3751764
2090,1.3350708
2091,1.2967423
2092,1.2957737
2093,1.2924101
2094,1.2829087
2095,1.3527203
2096,1.2872007
2097,1.2134194
2098,1.3131036
2099,1.2370961
2100,1.223032
2101,1.1898074
2102,1.3586121
2103,1.1796775
2104,1.3005865
2105,1.2006509
2106,1.2672992
2107,1.479851
2108,1.3146889
2109,1.5864977
2110,1.3039271
2111,1.4542377
2112,1.2763212
2113,1.3301725
2114,1.2881486
2115,1.348881
2116,1.2423354
2117,1.2882789
2118,1.7920495
2119,1.2984228
2120,1.6757269
2121,1.3641906
2122,1.2605426
2123,1.2802627
2124,1.2755167
2125,1.2745059
2126,1.2955503
2127,1.2512233
2128,1.2252904
2129,1.2462125
2130,1.5867294
2131,1.3751764
2132,1.3350708
2133,1.2967423
2134,1.2957737
2135,1.2924101
2136,1.2829087
2137,1.3527203
2138,1.2872007
2139,1.2134194
2140,1.3131036
2141,1.2370961
2142,1.223032
2143,1.1898074
2144,1.3586121
2145,1.1796775
2146,1.3005865
2147,1.2006509
2148,1.2672992
2149,1.479851
2150,1.3146889
2151,1.5864977
2152,1.3039271
2153,1.4542377
2154,1.2763212
2155,1.3301725
2156,1.2881486
2157,1.348881
2158,1.2423354
2159,1.2882789
2160,1.7920495
2161,1.2984228
2162,1.6757269
2163,1.3641906
2164,1.2605426
2165,1.2802627
2166,1.2755167
2167,1.2745059
2168,1.2955503
2169,1.2512233
2170,1.2252904
2171,1.2462125
2172,1.5867294
2173,1.3751764
2174,1.3350708
2175,1.2967423
2176,1.2957737
2177,1.2924101
2178,1.2829087
2179,1.3527203
2180,1.2872007
2181,1.2134194
2182,1.3131036
2183,1.2370961
2184,1.0016942
2185,0.98881036
2186,1.0473883
2187,0.98165417
2188,1.1070862
2189,1.0167533
2190,0.9772513
2191,1.1750926
2192,1.0233128
2193,1.0636805
2194,1.0030818
2195,1.1113234
2196,1.055228
2197,1.0387964
2198,1.0560815
2199,1.036397
2200,1.0103198
2201,1.0163891
2202,1.0482872
2203,1.026533
2204,1.0716335
2205,1.0272443
2206,0.9808156
2207,1.0170255
2208,1.020194
2209,1.0406001
2210,1.0129215
2211,1.0067477
2212,1.021418
2213,1.0294666
2214,1.3234193
2215,0.99111223
2216,0.9979211
2217,1.0248525
2218,1.0238839
2219,1.0205203
2220,0.96431226
2221,1.0188892
2222,1.0153109
2223,0.99653697
2224,1.0412138
2225,1.0000508
2226,1.223032
2227,1.1898074
2228,1.3586121
2229,1.1796775
2230,1.3005865
2231,1.2006509
2232,1.2672992
2233,1.479851
2234,1.3146889
2235,1.5864977
2236,1.3039271
2237,1.4542377
2238,1.2763212
2239,1.3301725
2240,1.2881486
2241,1.348881
2242,1.2423354
2243,1.2882789
2244,1.7920495
2245,1.2984228
2246,1.6757269
2247,1.3641906
2248,1.2605426
2249,1.2802627
2250,1.2755167
2251,1.2745059
2252,1.2955503
2253,1.2512233
2254,1.2252904
2255,1.2462125
2256,1.5867294
2257,1.3751764
2258,1.3350708
2259,1.2967423
2260,1.2957737
2261,1.2924101
2262,1.2829087
2263,1.3527203
2264,1.2872007
2265,1.2134194
2266,1.3131036
2267,1.2370961
2268,1.0260992
2269,1.0379221
2270,1.2163363
2271,1.1424849
2272,1.0852613
2273,1.050382
2274,0.9943098
2275,1.2869918
2276,1.1303809
2277,1.2574646
2278,1.1283599
2279,1.2923088
2280,1.2943538
2281,1.2378837
2282,1.3040032
2283,1.1507325
2284,1.0826745
2285,1.0963802
2286,1.2659601
2287,1.0920576
2288,1.1947978
2289,1.069015
2290,1.0469486
2291,1.0738976
2292,1.0401838
2293,1.1076672
2294,1.0631049
2295,1.0578432
2296,1.172181
2297,1.1205266
2298,1.3454878
2299,1.0269508
2300,1.0386693
2301,1.0656009
2302,1.0894085
2303,1.0860449
2304,1.0216651
2305,1.1225092
2306,1.1462855
2307,1.0687213
2308,1.2859533
2309,1.1104547
2310,1.0260992
2311,1.0379221
2312,1.2163363
2313,1.1424849
2314,1.0852613
2315,1.050382
2316,0.9943098
2317,1.2869918
2318,1.1303809
2319,1.2574646
2320,1.1283599
2321,1.2923088
2322,1.2943538
2323,1.2378837
2324,1.3040032
2325,1.1507325
2326,1.0826745
2327,1.0963802
2328,1.2659601
2329,1.0920576
2330,1.1947978
2331,1.069015
2332,1.0469486
2333,1.0738976
2334,1.0401838
2335,1.1076672
2336,1.0631049
2337,1.0578432
2338,1.172181
2339,1.1205266
2340,1.3454878
2341,1.0269508
2342,1.0386693
2343,1.0656009
2344,1.0894085
2345,1.0860449
2346,1.0216651
2347,1.1225092
2348,1.1462855
2349,1.0687213
2350,1.2859533
2351,1.1104547
2352,1.0531693
2353,1.0655832
2354,1.1897888
2355,1.0266268
2356,1.127533
2357,1.1016982
2358,1.0414221
2359,1.2838427
2360,1.1723703
2361,1.2645257
2362,1.1200271
2363,1.3214188
2364,1.387237
2365,1.1333551
2366,1.167398
2367,1.1213417
2368,1.0952647
2369,1.1711125
2370,1.1332319
2371,1.0734789
2372,1.2763824
2373,1.1638391
2374,1.0384295
2375,1.0907139
2376,1.0857109
2377,1.1270874
2378,1.082525
2379,1.073356
2380,1.0629852
2381,1.117699
2382,1.3251212
2383,1.0645803
2384,1.0815048
2385,1.1035509
2386,1.1088288
2387,1.1127816
2388,1.0410852
2389,1.1016097
2390,1.1002557
2391,1.0026155
2392,1.1261586
2393,1.0696173
2394,1.042264
2395,1.054678
2396,1.1457459
2397,1.0512697
2398,1.1142656
2399,1.090532
2400,1.0305169
2401,1.3008826
2402,1.1755306
2403,1.234612
2404,1.0901134
2405,1.2915051
2406,1.2549558
2407,1.2415184
2408,1.1397085
2409,1.1104364
2410,1.0889595
2411,1.1221585
2412,1.1223266
2413,1.0625737
2414,1.2735436
2415,1.0773975
2416,1.0260854
2417,1.0958433
2418,1.0774095
2419,1.1161821
2420,1.0716197
2421,1.147239
2422,1.1819234
2423,1.1067938
2424,1.3142159
2425,1.053675
2426,1.0719607
2427,1.0988921
2428,1.0979235
2429,1.0945599
2430,1.03018
2431,1.0929286
2432,1.0893505
2433,0.9917103
2434,1.1152533
2435,1.058712
2436,1.0531693
2437,1.0655832
2438,1.1897888
2439,1.0266268
2440,1.127533
2441,1.1016982
2442,1.0414221
2443,1.2838427
2444,1.1723703
2445,1.2645257
2446,1.1200271
2447,1.3214188
2448,1.387237
2449,1.1333551
2450,1.167398
2451,1.1213417
2452,1.0952647
2453,1.1711125
2454,1.1332319
2455,1.0734789
2456,1.2763824
2457,1.1638391
2458,1.0384295
2459,1.0907139
2460,1.0857109
2461,1.1270874
2462,1.082525
2463,1.073356
2464,1.0629852
2465,1.117699
2466,1.3251212
2467,1.0645803
2468,1.0815048
2469,1.1035509
2470,1.1088288
2471,1.1127816
2472,1.0410852
2473,1.1016097
2474,1.1002557
2475,1.0026155
2476,1.1261586
2477,1.0696173
2478,1.4748421
2479,1.5290704
2480,1.9254951
2481,1.4946111
2482,1.6473572
2483,1.5926775
2484,1.5770918
2485,2.0089478
2486,1.6453459
2487,1.8701583
2488,2.14566
2489,1.9834342
2490,1.9069993
2491,1.5938174
2492,1.7035294
2493,1.6123211
2494,1.558352
2495,1.7876909
2496,1.6205329
2497,1.5644581
2498,2.1256306
2499,1.5562288
2500,1.3756225
2501,1.5842971
2502,1.5792942
2503,1.6180668
2504,1.5735043
2505,1.4739091
2506,1.4224962
2507,1.6086783
2508,1.7116458
2509,1.4342254
2510,1.7657535
2511,1.9828235
2512,1.533524
2513,1.5964444
2514,1.5348849
2515,1.5948132
2516,1.591235
2517,1.4742565
2518,1.6171381
2519,1.5412576
2520,1.042264
2521,1.054678
2522,1.1457459
2523,1.0512697
2524,1.1142656
2525,1.090532
2526,1.0305169
2527,1.3008826
2528,1.1755306
2529,1.234612
2530,1.0901134
2531,1.2915051
2532,1.2549558
2533,1.2415184
2534,1.1397085
2535,1.1104364
2536,1.0889595
2537,1.1221585
2538,1.1223266
2539,1.0625737
2540,1.2735436
2541,1.0773975
2542,1.0260854
2543,1.0958433
2544,1.0774095
2545,1.1161821
2546,1.0716197
2547,1.147239
2548,1.1819234
2549,1.1067938
2550,1.3142159
2551,1.053675
2552,1.0719607
2553,1.0988921
2554,1.0979235
2555,1.0945599
2556,1.03018
2557,1.0929286
2558,1.0893505
2559,0.9917103
2560,1.1152533
2561,1.058712
2562,1.042264
2563,1.054678
2564,1.1457459
2565,1.0512697
2566,1.1142656
2567,1.090532
2568,1.0305169
2569,1.3008826
2570,1.1755306
2571,1.234612
2572,1.0901134
2573,1.2915051
2574,1.2549558
2575,1.2415184
2576,1.1397085
2577,1.1104364
2578,1.0889595
2579,1.1221585
2580,1.1223266
2581,1.0625737
2582,1.2735436
2583,1.0773975
2584,1.0260854
2585,1.0958433
2586,1.0774095
2587,1.1161821
2588,1.0716197
2589,1.147239
2590,1.1819234
2591,1.1067938
2592,1.3142159
2593,1.053675
2594,1.0719607
2595,1.0988921
2596,1.0979235
2597,1.0945599
2598,1.03018
2599,1.0929286
2600,1.0893505
2601,0.9917103
2602,1.1152533
2603,1.058712
2604,1.0531693
2605,1.0655832
2606,1.1897888
2607,1.0266268
2608,1.127533
2609,1.1016982
2610,1.0414221
2611,1.2838427
2612,1.1723703
2613,1.2645257
2614,1.1200271
2615,1.3214188
2616,1.387237
2617,1.1333551
2618,1.167398
2619,1.1213417
2620,1.0952647
2621,1.1711125
2622,1.1332319
2623,1.0734789
2624,1.2763824
2625,1.1638391
2626,1.0384295
2627,1.0907139
2628,1.0857109
2629,1.1270874
2630,1.082525
2631,1.073356
2632,1.0629852
2633,1.117699
2634,1.3251212
2635,1.0645803
2636,1.0815048
2637,1.1035509
2638,1.1088288
2639,1.1127816
2640,1.0410852
2641,1.1016097
2642,1.1002557
2643,1.0026155
2644,1.1261586
2645,1.0696173
2646,1.0260992
2647,1.0379221
2648,1.2163363
2649,1.1424849
2650,1.0852613
2651,1.050382
2652,0.9943098
2653,1.2869918
2654,1.1303809
2655,1.2574646
2656,1.1283599
2657,1.2923088
2658,1.2943538
2659,1.2378837
2660,1.3040032
2661,1.1507325
2662,1.0826745
2663,1.0963802
2664,1.2659601
2665,1.0920576
2666,1.1947978
2667,1.069015
2668,1.0469486
2669,1.0738976
2670,1.0401838
2671,1.1076672
2672,1.0631049
2673,1.0578432
2674,1.172181
2675,1.1205266
2676,1.3454878
2677,1.0269508
2678,1.0386693
2679,1.0656009
2680,1.0894085
2681,1.0860449
2682,1.0216651
2683,1.1225092
2684,1.1462855
2685,1.0687213
2686,1.2859533
2687,1.1104547
2688,1.0260992
2689,1.0379221
2690,1.2163363
2691,1.1424849
2692,1.0852613
2693,1.050382
2694,0.9943098
2695,1.2869918
2696,1.1303809
2697,1.2574646
2698,1.1283599
2699,1.2923088
2700,1.2943538
2701,1.2378837
2702,1.3040032
2703,1.1507325
2704,1.0826745
2705,1.0963802
2706,1.2659601
2707,1.0920576
2708,1.1947978
2709,1.069015
2710,1.0469486
2711,1.0738976
2712,1.0401838
2713,1.1076672
2714,1.0631049
2715,1.0578432
2716,1.172181
2717,1.1205266
2718,1.3454878
2719,1.0269508
2720,1.0386693
2721,1.0656009
2722,1.0894085
2723,1.0860449
2724,1.0216651
2725,1.1225092
2726,1.1462855
2727,1.0687213
2728,1.2859533
2729,1.1104547
2730,1.0016942
2731,0.98881036
2732,1.0473883
2733,0.98165417
2734,1.1070862
2735,1.0167533
2736,0.9772513
2737,1.1750926
2738,1.0233128
2739,1.0636805
2740,1.0030818
2741,1.1113234
2742,1.055228
2743,1.0387964
2744,1.0560815
2745,1.036397
2746,1.0103198
2747,1.0163891
2748,1.0482872
2749,1.026533
2750,1.0716335
2751,1.0272443
2752,0.9808156
2753,1.0170255
2754,1.020194
2755,1.0406001
2756,1.0129215
2757,1.0067477
2758,1.021418
2759,1.0294666
2760,1.3234193
2761,0.99111223
2762,0.9979211
2763,1.0248525
2764,1.0238839
2765,1.0205203
2766,0.96431226
2767,1.0188892
2768,1.0153109
2769,0.99653697
2770,1.0412138
2771,1.0000508
2772,1.042264
2773,1.054678
2774,1.1457459
2775,1.0512697
2776,1.1142656
2777,1.090532
2778,1.0305169
2779,1.3008826
2780,1.1755306
2781,1.234612
2782,1.0901134
2783,1.2915051
2784,1.2549558
2785,1.2415184
2786,1.1397085
2787,1.1104364
2788,1.0889595
2789,1.1221585
2790,1.1223266
2791,1.0625737
2792,1.2735436
2793,1.0773975
2794,1.0260854
2795,1.0958433
2796,1.0774095
2797,1.1161821
2798,1.0716197
2799,1.147239
2800,1.1819234
2801,1.1067938
2802,1.3142159
2803,1.053675
2804,1.0719607
2805,1.0988921
2806,1.0979235
2807,1.0945599
2808,1.03018
2809,1.0929286
2810,1.0893505
2811,0.9917103
2812,1.1152533
2813,1.058712
2814,1.042264
2815,1.054678
2816,1.1457459
2817,1.0512697
2818,1.1142656
2819,1.090532
2820,1.0305169
2821,1.3008826
2822,1.1755306
2823,1.234612
2824,1.0901134
2825,1.2915051
2826,1.2549558
2827,1.2415184
2828,1.1397085
2829,1.1104364
2830,1.0889595
2831,1.1221585
2832,1.1223266
2833,1.0625737
2834,1.2735436
2835,1.0773975
2836,1.0260854
2837,1.0958433
2838,1.0774095
2839,1.1161821
2840,1.0716197
2841,1.147239
2842,1.1819234
2843,1.1067938
2844,1.3142159
2845,1.053675
2846,1.0719607
2847,1.0988921
2848,1.0979235
2849,1.0945599
2850,1.03018
2851,1.0929286
2852,1.0893505
2853,0.9917103
2854,1.1152533
2855,1.058712
2856,1.05862
2857,1.0710341
2858,1.1952395
2859,1.0676258
2860,1.1306217
2861,1.1071489
2862,1.046873
2863,1.3172387
2864,1.1117964
2865,1.2545536
2866,1.3296003
2867,1.3114467
2868,1.3982717
2869,1.1533358
2870,1.1596501
2871,1.1267926
2872,1.1007154
2873,1.1343541
2874,1.1300278
2875,1.0789297
2876,1.4503226
2877,1.0937536
2878,1.0424415
2879,1.0987685
2880,1.0937655
2881,1.1325381
2882,1.0915601
2883,1.0902674
2884,1.0798965
2885,1.1231499
2886,1.3240472
2887,1.0700312
2888,1.1045802
2889,1.1152482
2890,1.1142795
2891,1.1109159
2892,1.0556481
2893,1.1092846
2894,1.1057065
2895,1.0080662
2896,1.1316094
2897,1.0750681
2898,1.0531693
2899,1.0655832
2900,1.1897888
2901,1.0266268
2902,1.127533
2903,1.1016982
2904,1.0414221
2905,1.2838427
2906,1.1723703
2907,1.2645257
2908,1.1200271
2909,1.3214188
2910,1.387237
2911,1.1333551
2912,1.167398
2913,1.1213417
2914,1.0952647
2915,1.1711125
2916,1.1332319
2917,1.0734789
2918,1.2763824
2919,1.1638391
2920,1.0384295
2921,1.0907139
2922,1.0857109
2923,1.1270874
2924,1.082525
2925,1.073356
2926,1.0629852
2927,1.117699
2928,1.3251212
2929,1.0645803
2930,1.0815048
2931,1.1035509
2932,1.1088288
2933,1.1127816
2934,1.0410852
2935,1.1016097
2936,1.1002557
2937,1.0026155
2938,1.1261586
2939,1.0696173
2940,1.0016942
2941,0.98881036
2942,1.0473883
2943,0.98165417
2944,1.1070862
2945,1.0167533
2946,0.9772513
2947,1.1750926
2948,1.0233128
2949,1.0636805
2950,1.0030818
2951,1.1113234
2952,1.055228
2953,1.0387964
2954,1.0560815
2955,1.036397
2956,1.0103198
2957,1.0163891
2958,1.0482872
2959,1.026533
2960,1.0716335
2961,1.0272443
2962,0.9808156
2963,1.0170255
2964,1.020194
2965,1.0406001
2966,1.0129215
2967,1.0067477
2968,1.021418
2969,1.0294666
2970,1.3234193
2971,0.99111223
2972,0.9979211
2973,1.0248525
2974,1.0238839
2975,1.0205203
2976,0.96431226
2977,1.0188892
2978,1.0153109
2979,0.99653697
2980,1.0412138
2981,1.0000508
2982,1.05862
2983,1.0710341
2984,1.1952395
2985,1.0676258
2986,1.1306217
2987,1.1071489
2988,1.046873
2989,1.3172387
2990,1.1117964
2991,1.2545536
2992,1.3296003
2993,1.3114467
2994,1.3982717
2995,1.1533358
2996,1.1596501
2997,1.1267926
2998,1.1007154
2999,1.1343541
3000,1.1300278
3001,1.0789297
3002,1.4503226
3003,1.0937536
3004,1.0424415
3005,1.0987685
3006,1.0937655
3007,1.1325381
3008,1.0915601
3009,1.0902674
3010,1.0798965
3011,1.1231499
3012,1.3240472
3013,1.0700312
3014,1.1045802
3015,1.1152482
3016,1.1142795
3017,1.1109159
3018,1.0556481
3019,1.1092846
3020,1.1057065
3021,1.0080662
3022,1.1316094
3023,1.0750681
3024,0.95313585
3025,0.99636924
3026,1.1198021
3027,0.98578894
3028,1.0274992
3029,1.0016644
3030,0.9685519
3031,1.2117541
3032,1.002217
3033,0.9863099
3034,0.87510264
3035,1.0794606
3036,1.0766237
3037,0.9370006
3038,0.9390441
3039,1.021308
3040,0.995231
3041,1.0304534
3042,1.0331981
3043,0.9734452
3044,1.1427743
3045,0.9882691
3046,0.9369571
3047,0.99328417
3048,0.98828113
3049,1.0270536
3050,0.9824914
3051,0.984783
3052,0.9744121
3053,1.0176653
3054,1.2250874
3055,0.967669
3056,0.9801692
3057,1.0071006
3058,1.008795
3059,1.0086972
3060,0.9410516
3061,1.0704112
3062,1.000222
3063,0.9758887
3064,1.0261248
3065,0.96958375
3066,1.0260992
3067,1.0379221
3068,1.2163363
3069,1.1424849
3070,1.0852613
3071,1.050382
3072,0.9943098
3073,1.2869918
3074,1.1303809
3075,1.2574646
3076,1.1283599
3077,1.2923088
3078,1.2943538
3079,1.2378837
3080,1.3040032
3081,1.1507325
3082,1.0826745
3083,1.0963802
3084,1.2659601
3085,1.0920576
3086,1.1947978
3087,1.069015
3088,1.0469486
3089,1.0738976
3090,1.0401838
3091,1.1076672
3092,1.0631049
